Driver,Distance,Speed,LapTimeSec
NOR,5769.100555555556,246.0,86.961
NOR,5783.045,251.0,86.961
NOR,5797.211666666666,255.0,86.961
NOR,5814.278333333334,256.0,86.961
PIA,15.163888888888888,265.0,87.092
PIA,27.075,268.0,87.092
PIA,39.03055555555556,269.0,87.092
PIA,60.34166666666667,274.0,87.092
PIA,91.26416666666667,279.0,87.092
PIA,103.75305555555555,281.0,87.092
PIA,119.47527777777776,283.0,87.092
PIA,138.47527777777776,285.0,87.092
PIA,154.4197222222222,287.0,87.092
PIA,170.47527777777776,289.0,87.092
PIA,202.9197222222222,292.0,87.092
PIA,225.78638888888884,294.0,87.092
PIA,238.85305555555553,294.0,87.092
PIA,252.0086111111111,296.0,87.092
PIA,275.1086111111111,297.0,87.092
PIA,308.4419444444444,300.0,87.092
PIA,328.59222222222223,301.0,87.092
PIA,348.79222222222216,303.0,87.092
PIA,372.28111111111104,302.0,87.092
PIA,395.6922222222222,301.0,87.092
PIA,425.69222222222214,300.0,87.092
PIA,448.86999999999995,298.0,87.092
PIA,465.3144444444444,296.0,87.092
PIA,494.8144444444444,295.0,87.092
PIA,507.92555555555543,295.0,87.092
