Driver,Distance,Speed,LapTimeSec
PIA,5410.164444444444,276.0,79.436
PIA,5428.764444444443,279.0,79.436
PIA,5441.253333333332,281.0,79.436
PIA,5463.497777777777,286.0,79.436
PIA,5495.831111111111,291.0,79.436
PIA,5508.808888888888,292.0,79.436
PIA,5531.83111111111,296.0,79.436
PIA,5558.319999999998,298.0,79.436
PIA,5575.097777777776,302.0,79.436
PIA,5598.74222222222,304.0,79.436
PIA,5612.34222222222,306.0,79.436
PIA,5639.719999999998,308.0,79.436
PIA,5674.3866666666645,312.0,79.436
PIA,5698.808888888887,314.0,79.436
PIA,5726.896388888887,315.0,79.436
PIA,5740.940833333332,316.0,79.436
RUS,4.382777777777778,322.0,79.44
RUS,33.18277777777778,324.0,79.44
RUS,51.29388888888889,326.0,79.44
RUS,76.805,328.0,79.44
RUS,109.90500000000002,331.0,79.44
RUS,124.66055555555556,332.0,79.44
RUS,143.16055555555556,333.0,79.44
RUS,169.2161111111111,335.0,79.44
RUS,184.105,335.0,79.44
RUS,206.43833333333333,335.0,79.44
RUS,225.1222222222222,338.0,79.44
RUS,247.72222222222223,339.0,79.44
RUS,270.38888888888886,340.0,79.44
RUS,289.3333333333333,341.0,79.44
RUS,308.3333333333333,342.0,79.44
RUS,331.2,343.0,79.44
RUS,357.9555555555555,344.0,79.44
RUS,380.88888888888886,344.0,79.44
RUS,407.73999999999995,344.0,79.44
RUS,438.40666666666664,345.0,79.44
RUS,457.5733333333333,345.0,79.44
RUS,476.74,345.0,79.44
RUS,503.65111111111105,346.0,79.44
RUS,538.3511111111111,347.0,79.44
RUS,576.9066666666666,347.0,79.44
RUS,603.8955555555556,347.0,79.44
RUS,623.228888888889,348.0,79.44
RUS,646.428888888889,348.0,79.44
RUS,665.7622222222224,348.0,79.44
RUS,685.0955555555556,348.0,79.44
RUS,715.94,347.0,79.44
RUS,735.2177777777779,347.0,79.44
RUS,762.1288888888889,346.0,79.44
RUS,777.328888888889,342.0,79.44
RUS,795.4400000000002,326.0,79.44
RUS,810.4400000000002,270.0,79.44
RUS,833.7150000000001,210.0,79.44
RUS,846.1150000000001,186.0,79.44
RUS,860.0705555555556,157.0,79.44
RUS,871.0927777777779,124.0,79.44
RUS,880.3483333333335,119.0,79.44
RUS,888.4372222222224,104.0,79.44
RUS,893.992777777778,100.0,79.44
RUS,900.2186111111113,93.0,79.44
RUS,906.9852777777779,87.0,79.44
RUS,911.7075000000001,85.0,79.44
RUS,919.1741666666668,84.0,79.44
RUS,924.8408333333334,85.0,79.44
RUS,930.3075000000001,82.0,79.44
RUS,938.7519444444446,76.0,79.44
RUS,942.8630555555557,74.0,79.44
RUS,949.6186111111112,76.0,79.44
RUS,957.9186111111112,83.0,79.44
RUS,967.5186111111112,96.0,79.44
