Driver,Distance,Speed,LapTimeSec
VER,6679.9958333333325,83.0,103.665
VER,6685.062499999999,76.0,103.665
VER,6693.17361111111,73.0,103.665
VER,6696.4625,74.0,103.665
VER,6704.7625,83.0,103.665
VER,6712.140277777778,83.0,103.665
VER,6717.473611111111,80.0,103.665
VER,6723.618055555555,79.0,103.665
VER,6729.451388888888,75.0,103.665
VER,6735.851388888888,72.0,103.665
VER,6739.9625,74.0,103.665
VER,6746.029166666666,78.0,103.665
VER,6751.629166666667,84.0,103.665
VER,6756.684722222222,91.0,103.665
VER,6762.073611111111,97.0,103.665
VER,6768.740277777778,100.0,103.665
VER,6779.140277777778,117.0,103.665
VER,6786.195833333333,127.0,103.665
VER,6792.284722222222,137.0,103.665
VER,6804.2625,154.0,103.665
VER,6811.329166666666,159.0,103.665
VER,6824.706944444444,172.0,103.665
VER,6841.151388888889,185.0,103.665
VER,6849.729166666667,193.0,103.665
VER,6863.0625,200.0,103.665
VER,6872.262500000001,207.0,103.665
VER,6884.095833333334,213.0,103.665
VER,6909.206944444445,226.0,103.665
VER,6924.606944444445,231.0,103.665
SAI,1.7405555555555554,241.0,104.297
SAI,18.07388888888889,245.0,104.297
SAI,31.96277777777778,250.0,104.297
SAI,49.029444444444444,256.0,104.297
SAI,60.42444444444445,258.0,104.297
SAI,77.95777777777778,263.0,104.297
SAI,110.83555555555554,269.0,104.297
SAI,138.33555555555554,275.0,104.297
SAI,163.13555555555556,279.0,104.297
SAI,188.2911111111111,283.0,104.297
SAI,200.95777777777778,285.0,104.297
SAI,220.03694444444446,285.0,104.297
SAI,239.17027777777776,287.0,104.297
SAI,271.17027777777776,288.0,104.297
SAI,288.9813888888889,229.0,104.297
SAI,305.42583333333334,185.0,104.297
SAI,312.75916666666666,165.0,104.297
SAI,329.1369444444444,134.0,104.297
SAI,336.87027777777774,116.0,104.297
SAI,343.9369444444444,106.0,104.297
SAI,349.38138888888886,98.0,104.297
SAI,354.4369444444444,91.0,104.297
SAI,358.2147222222222,85.0,104.297
SAI,362.7147222222222,81.0,104.297
SAI,370.3147222222222,76.0,104.297
SAI,377.8147222222222,75.0,104.297
SAI,383.8036111111111,77.0,104.297
SAI,390.33694444444444,84.0,104.297
SAI,395.1147222222222,86.0,104.297
SAI,403.53277777777777,95.0,104.297
SAI,409.1438888888889,101.0,104.297
SAI,418.9216666666667,110.0,104.297
SAI,432.6994444444444,124.0,104.297
SAI,443.5883333333333,140.0,104.297
SAI,463.26611111111106,161.0,104.297
SAI,477.00388888888887,176.0,104.297
SAI,487.3372222222222,186.0,104.297
SAI,507.53722222222217,202.0,104.297
